match_id,match_date,kick_off,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition_id,competition_country_name,competition_name,competition,season_id,season,home_team_id,home_team,home_team_gender,home_team_group,home_team_country_id,home_team_country_name,away_team_id,away_team,away_team_gender,away_team_group,away_team_country_id,away_team_country_name,competition_stage_id,competition_stage,stadium_id,stadium,stadium_country_id,stadium_country_name,referee_id,referee,referee_country_id,referee_country_name,home_managers,away_managers,home_manager_id,home_manager_name,home_manager_nickname,home_manager_dob,home_manager_country_id,home_manager_country_name,away_manager_id,away_manager_name,away_manager_nickname,away_manager_dob,away_manager_country_id,away_manager_country_name,data_version,shot_fidelity_version,xy_fidelity_version,season_name
3893793,2023-07-22,10:00:00.000,0,5,available,available,2023-08-12T12:50:12.950377,2023-08-12T12:52:06.769558,1,72,International,Women's World Cup,International - Women's World Cup,107,2023,6045,Zambia Women's,female,,253,Zambia,1210,Japan Women's,female,,114,Japan,10,Group Stage,1001342,FMG Stadium Waikato,163,New Zealand,830.0,Tess Olofsson,220.0,Sweden,Bruce Mwape,Futoshi Ikeda,1000425.0,Bruce Mwape,,,253.0,Zambia,1003258.0,Futoshi Ikeda,,1970-10-04,114.0,Japan,1.1.0,2,2,2023
22949,2019-06-12,18:00:00.000,1,0,available,scheduled,2023-07-24T21:46:41.279089,2021-06-13T16:17:31.694,2,72,International,Women's World Cup,International - Women's World Cup,30,2019,857,Germany Women's,female,B,85,Germany,863,Spain Women's,female,B,214,Spain,1,Regular Season,231,Stade du Hainaut,78,France,374.0,Kateryna Monzul,238.0,Ukraine,Martina Voss-Tecklenburg,Jorge Vilda,53.0,Martina Voss-Tecklenburg,,1967-12-22,85.0,Germany,418.0,Jorge Vilda,,1981-07-07,214.0,Spain,1.1.0,2,2,2019
22943,2019-06-11,21:00:00.000,13,0,available,scheduled,2023-07-24T21:45:44.511885,2021-06-13T16:17:31.694,1,72,International,Women's World Cup,International - Women's World Cup,30,2019,1214,United States Women's,female,F,241,United States of America,1107,Thailand Women's,female,F,226,Thailand,1,Regular Season,232,Stade Auguste-Delaune II ,78,France,,,,,Jillian Ellis,Nuengrutai Srathongvian,2975.0,Jillian Ellis,,1966-09-06,241.0,United States of America,4390.0,Nuengrutai Srathongvian,,1972-01-01,226.0,Thailand,1.1.0,2,2,2019
22944,2019-06-11,18:00:00.000,0,2,available,scheduled,2023-07-25T05:54:25.449812,2021-06-13T16:17:31.694,1,72,International,Women's World Cup,International - Women's World Cup,30,2019,1209,Chile Women's,female,F,45,Chile,858,Sweden Women's,female,F,220,Sweden,1,Regular Season,166,Roazhon Park,78,France,1638.0,Lucila Venegas Montes,147.0,Mexico,José Antonio Letelier Henríquez,Peter Gerhardsson,4389.0,José Antonio Letelier Henríquez,José Letelier,1966-05-23,45.0,Chile,3016.0,Peter Gerhardsson,,1959-08-22,220.0,Sweden,1.1.0,2,2,2019
22961,2019-06-14,15:00:00.000,2,1,available,scheduled,2023-07-25T01:31:48.171826,2021-06-13T16:17:31.694,2,72,International,Women's World Cup,International - Women's World Cup,30,2019,1210,Japan Women's,female,D,114,Japan,866,Scotland Women's,female,D,201,Scotland,1,Regular Season,166,Roazhon Park,78,France,,,,,Asako Takemoto Takakura,"Michelle ""Shelley"" Kerr",4043.0,Asako Takemoto Takakura,Asako Takakura,1968-04-19,114.0,Japan,3445.0,"Michelle ""Shelley"" Kerr",Shelley Kerr,1969-10-15,201.0,Scotland,1.1.0,2,2,2019
22964,2019-06-15,15:00:00.000,3,1,available,scheduled,2023-07-25T01:26:49.537474,2021-06-13T16:17:31.694,2,72,International,Women's World Cup,International - Women's World Cup,30,2019,851,Netherlands Women's,female,E,160,Netherlands,1208,Cameroon Women's,female,E,39,Cameroon,1,Regular Season,231,Stade du Hainaut,78,France,,,,,Sarina Glotzbach-Wiegman,Alain Djeumfa,45.0,Sarina Glotzbach-Wiegman,Sarina Wiegman,1969-10-26,160.0,Netherlands,4350.0,Alain Djeumfa,,1972-07-30,39.0,Cameroon,1.1.0,2,2,2019
68357,2019-06-22,21:00:00.000,1,1,available,scheduled,2023-02-14T15:13:53.163896,2021-06-13T16:17:31.694,4,72,International,Women's World Cup,International - Women's World Cup,30,2019,852,Norway Women's,female,A,171,Norway,1205,Australia Women's,female,C,14,Australia,33,Round of 16,162,Allianz Riviera ,78,France,990.0,Riem Hussein,85.0,Germany,Martin Sjögren,Ante Milicic,764.0,Martin Sjögren,,1977-04-27,220.0,Sweden,3541.0,Ante Milicic,,1974-04-04,14.0,Australia,1.1.0,2,2,2019
22933,2019-06-09,13:00:00.000,1,2,available,scheduled,2023-02-14T14:30:22.346153,2021-06-13T16:17:31.694,1,72,International,Women's World Cup,International - Women's World Cup,30,2019,1205,Australia Women's,female,C,14,Australia,855,Italy Women's,female,C,112,Italy,1,Regular Season,231,Stade du Hainaut,78,France,1626.0,Melissa Paola Borjas Pastrana,101.0,Honduras,Ante Milicic,Milena Bertolini,3541.0,Ante Milicic,,1974-04-04,14.0,Australia,4085.0,Milena Bertolini,,1966-06-24,112.0,Italy,1.1.0,2,2,2019
22963,2019-06-14,18:00:00.000,0,5,available,scheduled,2022-07-13T20:21:27.033445,2021-06-13T16:17:31.694,2,72,International,Women's World Cup,International - Women's World Cup,30,2019,1212,Jamaica Women's,female,Group C,113,Jamaica,855,Italy Women's,female,Group C,112,Italy,1,Regular Season,232,Stade Auguste-Delaune II ,78,France,,,,,Hue Menzies,Milena Bertolini,4243.0,Hue Menzies,,1964-03-10,113.0,Jamaica,4085.0,Milena Bertolini,,1966-06-24,112.0,Italy,1.1.0,2,2,2019
68311,2019-06-18,21:00:00.000,1,4,available,scheduled,2023-07-25T01:30:55.023228,2021-06-13T16:17:31.694,3,72,International,Women's World Cup,International - Women's World Cup,30,2019,1212,Jamaica Women's,female,C,113,Jamaica,1205,Australia Women's,female,C,14,Australia,1,Regular Season,455,Stade des Alpes,78,France,721.0,Katalin Kulcsar,103.0,Hungary,Hue Menzies,Ante Milicic,4243.0,Hue Menzies,,1964-03-10,113.0,Jamaica,3541.0,Ante Milicic,,1974-04-04,14.0,Australia,1.1.0,2,2,2019
22940,2019-06-10,18:00:00.000,0,0,available,scheduled,2023-07-27T10:33:48.273734,2021-06-13T16:17:31.694,1,72,International,Women's World Cup,International - Women's World Cup,30,2019,1204,Argentina Women's,female,D,11,Argentina,1210,Japan Women's,female,D,114,Japan,1,Regular Season,154,Parc des Princes ,78,France,128.0,Stéphanie Frappart,78.0,France,José Carlos Borrello,Asako Takemoto Takakura,3447.0,José Carlos Borrello,,1955-09-12,11.0,Argentina,4043.0,Asako Takemoto Takakura,Asako Takakura,1968-04-19,114.0,Japan,1.1.0,2,2,2019
22945,2019-06-12,15:00:00.000,2,0,available,scheduled,2023-04-07T09:00:52.515359,2021-06-13T16:17:31.694,2,72,International,Women's World Cup,International - Women's World Cup,30,2019,1213,Nigeria Women's,female,A,166,Nigeria,1211,Korea Republic Women's,female,A,121,Korea (South),1,Regular Season,455,Stade des Alpes,78,France,2077.0,Anastasia Pustovoytova,188.0,Russia,Thomas Dennerby,Deuk-Yeo Yoon,4553.0,Thomas Dennerby,,1959-08-13,220.0,Sweden,4300.0,Deuk-Yeo Yoon,Yoon Deuk-Yeo,1961-03-25,121.0,Korea (South),1.1.0,2,2,2019
22956,2019-06-13,21:00:00.000,0,1,available,scheduled,2023-07-24T21:40:47.383440,2021-06-13T16:17:31.694,2,72,International,Women's World Cup,International - Women's World Cup,30,2019,1216,South Africa Women's,female,B,211,South Africa,1207,China PR Women's,female,B,46,China,1,Regular Season,154,Parc des Princes ,78,France,721.0,Katalin Kulcsar,103.0,Hungary,Desiree Ellis,Xiuquan Jia,3925.0,Desiree Ellis,,1963-03-14,211.0,South Africa,3955.0,Xiuquan Jia,Jia Xiuquan,1963-11-09,46.0,China,1.1.0,2,2,2019
22966,2019-06-15,21:00:00.000,2,0,available,scheduled,2023-07-25T05:52:37.454022,2021-06-13T16:17:31.694,2,72,International,Women's World Cup,International - Women's World Cup,30,2019,1206,Canada Women's,female,E,40,Canada,1215,New Zealand Women's,female,E,163,New Zealand,1,Regular Season,455,Stade des Alpes,78,France,,,,,Kenneth Heiner-Møller,Tom Sermanni,172.0,Kenneth Heiner-Møller,,1971-01-17,61.0,Denmark,130.0,Tom Sermanni,,1954-07-01,201.0,Scotland,1.1.0,2,2,2019
68344,2019-06-20,18:00:00.000,2,1,available,scheduled,2023-07-24T21:41:44.870564,2021-06-13T16:17:31.694,3,72,International,Women's World Cup,International - Women's World Cup,30,2019,851,Netherlands Women's,female,E,160,Netherlands,1206,Canada Women's,female,E,40,Canada,1,Regular Season,232,Stade Auguste-Delaune II ,78,France,128.0,Stéphanie Frappart,78.0,France,Sarina Glotzbach-Wiegman,Kenneth Heiner-Møller,45.0,Sarina Glotzbach-Wiegman,Sarina Wiegman,1969-10-26,160.0,Netherlands,172.0,Kenneth Heiner-Møller,,1971-01-17,61.0,Denmark,1.1.0,2,2,2019
68345,2019-06-20,21:00:00.000,0,2,available,scheduled,2023-07-24T21:43:46.629128,2021-06-13T16:17:31.694,3,72,International,Women's World Cup,International - Women's World Cup,30,2019,858,Sweden Women's,female,F,220,Sweden,1214,United States Women's,female,F,241,United States of America,1,Regular Season,230,Stade Océane,78,France,2077.0,Anastasia Pustovoytova,188.0,Russia,Peter Gerhardsson,Jillian Ellis,3016.0,Peter Gerhardsson,,1959-08-22,220.0,Sweden,2975.0,Jillian Ellis,,1966-09-06,241.0,United States of America,1.1.0,2,2,2019
69163,2019-06-24,21:00:00.000,1,0,available,scheduled,2023-07-24T21:44:33.776439,2021-06-13T16:17:31.694,4,72,International,Women's World Cup,International - Women's World Cup,30,2019,858,Sweden Women's,female,F,220,Sweden,1206,Canada Women's,female,E,40,Canada,33,Round of 16,154,Parc des Princes ,78,France,1640.0,Kate Jacewicz,14.0,Australia,Peter Gerhardsson,Kenneth Heiner-Møller,3016.0,Peter Gerhardsson,,1959-08-22,220.0,Sweden,172.0,Kenneth Heiner-Møller,,1971-01-17,61.0,Denmark,1.1.0,2,2,2019
68346,2019-06-20,18:00:00.000,2,1,available,scheduled,2023-07-24T21:40:43.072076,2021-06-13T16:17:31.694,3,72,International,Women's World Cup,International - Women's World Cup,30,2019,1208,Cameroon Women's,female,E,39,Cameroon,1215,New Zealand Women's,female,E,163,New Zealand,1,Regular Season,165,Stade de la Mosson ,78,France,374.0,Kateryna Monzul,238.0,Ukraine,Alain Djeumfa,Tom Sermanni,4350.0,Alain Djeumfa,,1972-07-30,39.0,Cameroon,130.0,Tom Sermanni,,1954-07-01,201.0,Scotland,1.1.0,2,2,2019
68355,2019-06-22,17:30:00.000,3,0,available,scheduled,2023-07-24T21:41:45.715534,2021-06-13T16:17:31.694,4,72,International,Women's World Cup,International - Women's World Cup,30,2019,857,Germany Women's,female,B,85,Germany,1213,Nigeria Women's,female,A,166,Nigeria,33,Round of 16,455,Stade des Alpes,78,France,,,,,Martina Voss-Tecklenburg,Thomas Dennerby,53.0,Martina Voss-Tecklenburg,,1967-12-22,85.0,Germany,4553.0,Thomas Dennerby,,1959-08-13,220.0,Sweden,1.1.0,2,2,2019
69301,2019-07-06,17:00:00.000,1,2,available,scheduled,2023-07-24T21:53:21.242480,2021-06-13T16:17:31.694,7,72,International,Women's World Cup,International - Women's World Cup,30,2019,865,England Women's,female,,68,England,858,Sweden Women's,female,,220,Sweden,25,3rd Place Final,162,Allianz Riviera ,78,France,2077.0,Anastasia Pustovoytova,188.0,Russia,Phil Neville,Peter Gerhardsson,3464.0,Phil Neville,,1977-01-21,68.0,England,3016.0,Peter Gerhardsson,,1959-08-22,220.0,Sweden,1.1.0,2,2,2019
69137,2019-06-23,21:00:00.000,2,1,available,scheduled,2023-07-24T21:42:47.480213,2021-06-13T16:17:31.694,4,72,International,Women's World Cup,International - Women's World Cup,30,2019,861,France Women's,female,A,78,France,1203,Brazil Women's,female,C,31,Brazil,33,Round of 16,230,Stade Océane,78,France,1627.0,Marie-Soleil Beaudoin,40.0,Canada,Corinne Catherine Diacre,Oswaldo Fumeiro Alvarez,500.0,Corinne Catherine Diacre,,1974-08-04,78.0,France,3540.0,Oswaldo Fumeiro Alvarez,,1956-08-21,31.0,Brazil,1.1.0,2,2,2019
69208,2019-06-29,18:30:00.000,1,2,available,scheduled,2023-07-24T21:49:36.448971,2021-06-13T16:17:31.694,5,72,International,Women's World Cup,International - Women's World Cup,30,2019,857,Germany Women's,female,B,85,Germany,858,Sweden Women's,female,F,220,Sweden,1,Regular Season,166,Roazhon Park,78,France,128.0,Stéphanie Frappart,78.0,France,Martina Voss-Tecklenburg,Peter Gerhardsson,53.0,Martina Voss-Tecklenburg,,1967-12-22,85.0,Germany,3016.0,Peter Gerhardsson,,1959-08-22,220.0,Sweden,1.1.0,2,2,2019
22936,2019-06-09,18:00:00.000,2,1,available,scheduled,2023-07-24T21:47:34.543267,2021-06-13T16:17:31.694,1,72,International,Women's World Cup,International - Women's World Cup,30,2019,865,England Women's,female,D,68,England,866,Scotland Women's,female,D,201,Scotland,1,Regular Season,162,Allianz Riviera ,78,France,744.0,Jana Adamkova,60.0,Czech Republic,Phil Neville,"Michelle ""Shelley"" Kerr",3464.0,Phil Neville,,1977-01-21,68.0,England,3445.0,"Michelle ""Shelley"" Kerr",Shelley Kerr,1969-10-15,201.0,Scotland,1.1.0,2,2,2019
22973,2019-06-16,15:00:00.000,5,1,available,scheduled,2023-07-24T21:43:40.375240,2021-06-13T16:17:31.694,2,72,International,Women's World Cup,International - Women's World Cup,30,2019,858,Sweden Women's,female,F,220,Sweden,1107,Thailand Women's,female,F,226,Thailand,1,Regular Season,162,Allianz Riviera ,78,France,,,,,Peter Gerhardsson,Nuengrutai Srathongvian,3016.0,Peter Gerhardsson,,1959-08-22,220.0,Sweden,4390.0,Nuengrutai Srathongvian,,1972-01-01,226.0,Thailand,1.1.0,2,2,2019
68337,2019-06-19,21:00:00.000,0,2,available,scheduled,2023-07-24T21:38:47.026750,2021-06-13T16:17:31.694,3,72,International,Women's World Cup,International - Women's World Cup,30,2019,1210,Japan Women's,female,D,114,Japan,865,England Women's,female,D,68,England,1,Regular Season,162,Allianz Riviera ,78,France,1632.0,Claudia Umpiérrez,242.0,Uruguay,Asako Takemoto Takakura,Phil Neville,4043.0,Asako Takemoto Takakura,Asako Takakura,1968-04-19,114.0,Japan,3464.0,Phil Neville,,1977-01-21,68.0,England,1.1.0,2,2,2019
22981,2019-06-17,21:00:00.000,1,2,available,scheduled,2023-07-24T21:47:05.476901,2021-06-13T16:17:31.694,3,72,International,Women's World Cup,International - Women's World Cup,30,2019,1211,Korea Republic Women's,female,A,121,Korea (South),852,Norway Women's,female,A,171,Norway,1,Regular Season,232,Stade Auguste-Delaune II ,78,France,1627.0,Marie-Soleil Beaudoin,40.0,Canada,Deuk-Yeo Yoon,Martin Sjögren,4300.0,Deuk-Yeo Yoon,Yoon Deuk-Yeo,1961-03-25,121.0,Korea (South),764.0,Martin Sjögren,,1977-04-27,220.0,Sweden,1.1.0,2,2,2019
22974,2019-06-16,18:00:00.000,3,0,available,scheduled,2023-07-24T21:44:31.035508,2021-06-13T16:17:31.694,2,72,International,Women's World Cup,International - Women's World Cup,30,2019,1214,United States Women's,female,F,241,United States of America,1209,Chile Women's,female,F,45,Chile,1,Regular Season,154,Parc des Princes ,78,France,990.0,Riem Hussein,85.0,Germany,Jillian Ellis,José Antonio Letelier Henríquez,2975.0,Jillian Ellis,,1966-09-06,241.0,United States of America,4389.0,José Antonio Letelier Henríquez,José Letelier,1966-05-23,45.0,Chile,1.1.0,2,2,2019
22924,2019-06-08,21:00:00.000,3,0,available,scheduled,2023-07-25T05:51:39.480702,2021-06-13T16:17:31.694,1,72,International,Women's World Cup,International - Women's World Cup,30,2019,852,Norway Women's,female,A,171,Norway,1213,Nigeria Women's,female,A,166,Nigeria,1,Regular Season,232,Stade Auguste-Delaune II ,78,France,1640.0,Kate Jacewicz,14.0,Australia,Martin Sjögren,Thomas Dennerby,764.0,Martin Sjögren,,1977-04-27,220.0,Sweden,4553.0,Thomas Dennerby,,1959-08-13,220.0,Sweden,1.1.0,2,2,2019
69321,2019-07-07,17:00:00.000,2,0,available,scheduled,2023-07-24T21:54:11.999503,2021-06-13T16:17:31.694,7,72,International,Women's World Cup,International - Women's World Cup,30,2019,1214,United States Women's,female,,241,United States of America,851,Netherlands Women's,female,,160,Netherlands,26,Final,193,Groupama Stadium,78,France,128.0,Stéphanie Frappart,78.0,France,Jillian Ellis,Sarina Glotzbach-Wiegman,2975.0,Jillian Ellis,,1966-09-06,241.0,United States of America,45.0,Sarina Glotzbach-Wiegman,Sarina Wiegman,1969-10-26,160.0,Netherlands,1.1.0,2,2,2019
22983,2019-06-17,18:00:00.000,0,0,available,scheduled,2023-07-24T21:46:19.973315,2021-06-13T16:17:31.694,3,72,International,Women's World Cup,International - Women's World Cup,30,2019,1207,China PR Women's,female,B,46,China,863,Spain Women's,female,B,214,Spain,1,Regular Season,230,Stade Océane,78,France,,,,,Xiuquan Jia,Jorge Vilda,3955.0,Xiuquan Jia,Jia Xiuquan,1963-11-09,46.0,China,418.0,Jorge Vilda,,1981-07-07,214.0,Spain,1.1.0,2,2,2019
68312,2019-06-18,21:00:00.000,0,1,available,scheduled,2023-07-24T21:40:12.665202,2021-06-13T16:17:31.694,3,72,International,Women's World Cup,International - Women's World Cup,30,2019,855,Italy Women's,female,C,112,Italy,1203,Brazil Women's,female,C,31,Brazil,1,Regular Season,231,Stade du Hainaut,78,France,1638.0,Lucila Venegas Montes,147.0,Mexico,Milena Bertolini,Oswaldo Fumeiro Alvarez,4085.0,Milena Bertolini,,1966-06-24,112.0,Italy,3540.0,Oswaldo Fumeiro Alvarez,,1956-08-21,31.0,Brazil,1.1.0,2,2,2019
22921,2019-06-07,21:00:00.000,4,0,available,scheduled,2023-07-24T21:44:09.628674,2021-06-13T16:17:31.694,1,72,International,Women's World Cup,International - Women's World Cup,30,2019,861,France Women's,female,A,78,France,1211,Korea Republic Women's,female,A,121,Korea (South),1,Regular Season,154,Parc des Princes ,78,France,1632.0,Claudia Umpiérrez,242.0,Uruguay,Corinne Catherine Diacre,Deuk-Yeo Yoon,500.0,Corinne Catherine Diacre,,1974-08-04,78.0,France,4300.0,Deuk-Yeo Yoon,Yoon Deuk-Yeo,1961-03-25,121.0,Korea (South),1.1.0,2,2,2019
22926,2019-06-08,15:00:00.000,1,0,available,scheduled,2023-07-24T21:43:15.152371,2021-06-13T16:17:31.694,1,72,International,Women's World Cup,International - Women's World Cup,30,2019,857,Germany Women's,female,B,85,Germany,1207,China PR Women's,female,B,46,China,1,Regular Season,166,Roazhon Park,78,France,1627.0,Marie-Soleil Beaudoin,40.0,Canada,Martina Voss-Tecklenburg,Xiuquan Jia,53.0,Martina Voss-Tecklenburg,,1967-12-22,85.0,Germany,3955.0,Xiuquan Jia,Jia Xiuquan,1963-11-09,46.0,China,1.1.0,2,2,2019
22930,2019-06-08,18:00:00.000,3,1,available,scheduled,2023-07-24T21:45:04.962276,2021-06-13T16:17:31.694,1,72,International,Women's World Cup,International - Women's World Cup,30,2019,863,Spain Women's,female,B,214,Spain,1216,South Africa Women's,female,B,211,South Africa,1,Regular Season,230,Stade Océane,78,France,,,,,Jorge Vilda,Desiree Ellis,418.0,Jorge Vilda,,1981-07-07,214.0,Spain,3925.0,Desiree Ellis,,1963-03-14,211.0,South Africa,1.1.0,2,2,2019
22934,2019-06-09,15:30:00.000,3,0,available,scheduled,2023-07-25T05:53:26.656006,2021-06-13T16:17:31.694,1,72,International,Women's World Cup,International - Women's World Cup,30,2019,1203,Brazil Women's,female,C,31,Brazil,1212,Jamaica Women's,female,C,113,Jamaica,1,Regular Season,455,Stade des Alpes,78,France,990.0,Riem Hussein,85.0,Germany,Oswaldo Fumeiro Alvarez,Hue Menzies,3540.0,Oswaldo Fumeiro Alvarez,,1956-08-21,31.0,Brazil,4243.0,Hue Menzies,,1964-03-10,113.0,Jamaica,1.1.0,2,2,2019
22939,2019-06-10,21:00:00.000,1,0,available,scheduled,2023-04-07T08:59:30.434065,2021-06-13T16:17:31.694,1,72,International,Women's World Cup,International - Women's World Cup,30,2019,1206,Canada Women's,female,E,40,Canada,1208,Cameroon Women's,female,E,39,Cameroon,1,Regular Season,165,Stade de la Mosson ,78,France,1951.0,Ok Ri-Hyang,120.0,Korea (North),Kenneth Heiner-Møller,Alain Djeumfa,172.0,Kenneth Heiner-Møller,,1971-01-17,61.0,Denmark,4350.0,Alain Djeumfa,,1972-07-30,39.0,Cameroon,1.1.0,2,2,2019
69202,2019-06-28,21:00:00.000,1,2,available,scheduled,2023-07-24T21:48:33.696274,2021-06-13T16:17:31.694,5,72,International,Women's World Cup,International - Women's World Cup,30,2019,861,France Women's,female,A,78,France,1214,United States Women's,female,F,241,United States of America,1,Regular Season,154,Parc des Princes ,78,France,374.0,Kateryna Monzul,238.0,Ukraine,Corinne Catherine Diacre,Jillian Ellis,500.0,Corinne Catherine Diacre,,1974-08-04,78.0,France,2975.0,Jillian Ellis,,1966-09-06,241.0,United States of America,1.1.0,2,2,2019
22942,2019-06-11,15:00:00.000,0,1,available,scheduled,2023-07-24T21:41:04.537504,2021-06-13T16:17:31.694,1,72,International,Women's World Cup,International - Women's World Cup,30,2019,1215,New Zealand Women's,female,E,163,New Zealand,851,Netherlands Women's,female,E,160,Netherlands,1,Regular Season,230,Stade Océane,78,France,,,,,Tom Sermanni,Sarina Glotzbach-Wiegman,130.0,Tom Sermanni,,1954-07-01,201.0,Scotland,45.0,Sarina Glotzbach-Wiegman,Sarina Wiegman,1969-10-26,160.0,Netherlands,1.1.0,2,2,2019
22948,2019-06-12,21:00:00.000,2,1,available,scheduled,2023-07-24T21:47:34.093997,2021-06-13T16:17:31.694,2,72,International,Women's World Cup,International - Women's World Cup,30,2019,861,France Women's,female,A,78,France,852,Norway Women's,female,A,171,Norway,1,Regular Season,162,Allianz Riviera ,78,France,,,,,Corinne Catherine Diacre,Martin Sjögren,500.0,Corinne Catherine Diacre,,1974-08-04,78.0,France,764.0,Martin Sjögren,,1977-04-27,220.0,Sweden,1.1.0,2,2,2019
